company,product,ref_id_expiry_date,reference_id,size,expiry_date,quantity
Boston Scientific,ELUVIA Drug-Eluting Vascular Stent System OTW (035),H74939294600410***10-09-2023,H74939294600410,6-40-130,10-09-2023,1
Boston Scientific,ELUVIA Drug-Eluting Vascular Stent System OTW (035),H74939294600610***11-05-2023,H74939294600610,6-60-130,11-05-2023,1
Boston Scientific,ELUVIA Drug-Eluting Vascular Stent System OTW (035),H74939294600810***11-05-2023,H74939294600810,6-80-130,11-05-2023,1
Boston Scientific,ELUVIA Drug-Eluting Vascular Stent System OTW (035),H74939294601010***08-19-2023,H74939294601010,6-100-130,08-19-2023,1
Boston Scientific,ELUVIA Drug-Eluting Vascular Stent System OTW (035),H74939294601210***09-21-2023,H74939294601210,6-120-130,09-21-2023,1
Boston Scientific,ELUVIA Drug-Eluting Vascular Stent System OTW (035),H74939294700410***09-21-2023,H74939294700410,7-40-130,09-21-2023,1
Boston Scientific,ELUVIA Drug-Eluting Vascular Stent System OTW (035),H74939294700610***11-05-2023,H74939294700610,7-60-130,11-05-2023,1
Boston Scientific,ELUVIA Drug-Eluting Vascular Stent System OTW (035),H74939294700810***08-06-2023,H74939294700810,7-80-130,08-06-2023,1
Boston Scientific,ELUVIA Drug-Eluting Vascular Stent System OTW (035),H74939294701010***11-12-2023,H74939294701010,7-100-130,11-12-2023,1
Boston Scientific,ELUVIA Drug-Eluting Vascular Stent System OTW (035),H74939294701210***09-21-2023,H74939294701210,7-120-130,09-21-2023,1
Boston Scientific,Ranger Paclitaxel-Coated PTA Balloon Catheter OTW 5F (018),H74939419400810***03-07-2024,H74939419400810,4-80-135,03-07-2024,1
Boston Scientific,Ranger Paclitaxel-Coated PTA Balloon Catheter OTW 5F (018),H74939419401210***08-09-2024,H74939419401210,4-120-150,08-09-2024,2
Boston Scientific,Ranger Paclitaxel-Coated PTA Balloon Catheter OTW 5F (018),H74939419401510***01-27-2024,H74939419401510,4-150-150,01-27-2024,1
Boston Scientific,Ranger Paclitaxel-Coated PTA Balloon Catheter OTW 5F (018),H74939419402010***01-10-2024,H74939419402010,4-200-150,01-10-2024,1
Boston Scientific,Ranger Paclitaxel-Coated PTA Balloon Catheter OTW 5F (018),H74939419500410***02-16-2024,H74939419500410,5-40-135,02-16-2024,1
Boston Scientific,Ranger Paclitaxel-Coated PTA Balloon Catheter OTW 5F (018),H74939419500610***01-04-2024,H74939419500610,5-60-135,01-04-2024,1
Boston Scientific,Ranger Paclitaxel-Coated PTA Balloon Catheter OTW 5F (018),H74939419500880***07-27-2023,H74939419500880,5-80-80,07-27-2023,1
Boston Scientific,Ranger Paclitaxel-Coated PTA Balloon Catheter OTW 5F (018),H74939419501080***01-27-2024,H74939419501080,5-100-80,01-27-2024,1
Boston Scientific,Ranger Paclitaxel-Coated PTA Balloon Catheter OTW 5F (018),H74939419501210***01-10-2024,H74939419501210,5-120-150,01-10-2024,1
Boston Scientific,Ranger Paclitaxel-Coated PTA Balloon Catheter OTW 5F (018),H74939419501510***01-10-2024,H74939419501510,5-150-150,01-10-2024,2
Boston Scientific,Ranger Paclitaxel-Coated PTA Balloon Catheter OTW 5F (018),H74939419600410***01-04-2024,H74939419600410,6-40-135,01-04-2024,1
Boston Scientific,Ranger Paclitaxel-Coated PTA Balloon Catheter OTW 5F (018),H74939419600810***02-25-2024,H74939419600810,6-80-135,02-25-2024,1
Boston Scientific,Ranger Paclitaxel-Coated PTA Balloon Catheter OTW 5F (018),H74939419601010***01-27-2024,H74939419601010,6-100-135,01-27-2024,1
Boston Scientific,Ranger Paclitaxel-Coated PTA Balloon Catheter OTW 5F (018),H74939419601210***02-10-2024,H74939419601210,6-120-150,02-10-2024,1
Boston Scientific,Ranger Paclitaxel-Coated PTA Balloon Catheter OTW 5F (018),H74939419601510***01-25-2024,H74939419601510,6-150-150,01-25-2024,1
Boston Scientific,Ranger Paclitaxel-Coated PTA Balloon Catheter OTW 5F (018),H74939419701510***06-24-2023,H74939419701510,7-150-150,06-24-2023,1
Boston Scientific,Ranger Paclitaxel-Coated PTA Balloon Catheter OTW 5F (018),H74939419701010***01-10-2024,H74939419701010,7-100-135,01-10-2024,2
Boston Scientific,Ranger Paclitaxel-Coated PTA Balloon Catheter OTW 5F (018),H74939419702010***08-10-2023,H74939419702010,7-200-150,08-10-2023,1
Boston Scientific,Coyote Monorail PTA Balloon Dilatation Catheter 4F (014),H74939185201010***11-14-2024,H74939185201010,2-100-150,11-14-2024,1
Boston Scientific,Coyote Monorail PTA Balloon Dilatation Catheter 4F (014),H74939185201510***01-18-2025,H74939185201510,2-150-150,01-18-2025,1
Boston Scientific,Coyote Monorail PTA Balloon Dilatation Catheter 4F (014),H74939185202210***01-19-2025,H74939185202210,2-220-150,01-19-2025,1
Boston Scientific,Coyote Monorail PTA Balloon Dilatation Catheter 4F (014),H74939185251010***02-10-2025,H74939185251010,2.5-100-150,02-10-2025,1
Boston Scientific,Coyote Monorail PTA Balloon Dilatation Catheter 4F (014),H74939185251510***09-26-2024,H74939185251510,2.5-150-150,09-26-2024,1
Boston Scientific,Coyote Monorail PTA Balloon Dilatation Catheter 4F (014),H74939185252210***03-13-2025,H74939185252210,2.5-220-150,03-13-2025,1
Boston Scientific,Coyote Monorail PTA Balloon Dilatation Catheter 4F (014),H74939185301010***10-05-2024,H74939185301010,3-100-150,10-05-2024,1
Boston Scientific,Coyote Monorail PTA Balloon Dilatation Catheter 4F (014),H74939185301510***01-30-2025,H74939185301510,3-150-150,01-30-2025,1
Boston Scientific,Coyote Monorail PTA Balloon Dilatation Catheter 4F (014),H74939185302210***12-21-2024,H74939185302210,3-220-150,12-21-2024,1
Boston Scientific,Coyote Monorail PTA Balloon Dilatation Catheter 4F (014),H74939185351010***08-05-2024,H74939185351010,3.5-100-150,08-05-2024,1
Boston Scientific,Coyote Monorail PTA Balloon Dilatation Catheter 4F (014),H74939185351510***08-26-2024,H74939185351510,3.5-150-150,08-26-2024,1
Boston Scientific,Coyote Monorail PTA Balloon Dilatation Catheter 4F (014),H74939185352210***01-05-2025,H74939185352210,3.5-220-150,01-05-2025,1
Boston Scientific,Coyote Monorail PTA Balloon Dilatation Catheter 4F (014),H74939185401010***10-11-2024,H74939185401010,4-100-150,10-11-2024,1
Boston Scientific,Coyote Monorail PTA Balloon Dilatation Catheter 4F (014),H74939185401510***01-19-2025,H74939185401510,4-150-150,01-19-2025,1
Boston Scientific,Coyote Monorail PTA Balloon Dilatation Catheter 4F (014),H74939185402210***01-19-2025,H74939185402210,4-220-150,01-19-2025,1
Boston Scientific,Charger PTA Balloon Dilatation Catheter (035),H74939206040410***08-10-2024,H74939206040410,4-40-135,08-10-2024,1
Boston Scientific,Charger PTA Balloon Dilatation Catheter (035),H74939206040610***07-01-2024,H74939206040610,4-60-135,07-01-2024,1
Boston Scientific,Charger PTA Balloon Dilatation Catheter (035),H74939206040810***06-28-2024,H74939206040810,4-80-135,06-28-2024,1
Boston Scientific,Charger PTA Balloon Dilatation Catheter (035),H74939206041010***06-21-2024,H74939206041010,4-100-135,06-21-2024,1
Boston Scientific,Charger PTA Balloon Dilatation Catheter (035),H74939206041510***08-11-2024,H74939206041510,4-150-135,08-11-2024,1
Boston Scientific,Charger PTA Balloon Dilatation Catheter (035),H74939206042010***07-01-2024,H74939206042010,4-200-135,07-01-2024,1
Boston Scientific,Charger PTA Balloon Dilatation Catheter (035),H74939206050410***08-04-2024,H74939206050410,5-40-135,08-04-2024,1
Boston Scientific,Charger PTA Balloon Dilatation Catheter (035),H74939206050610***08-16-2024,H74939206050610,5-60-135,08-16-2024,1
Boston Scientific,Charger PTA Balloon Dilatation Catheter (035),H74939206050810***11-28-2024,H74939206050810,5-80-135,11-28-2024,1
Boston Scientific,Charger PTA Balloon Dilatation Catheter (035),H74939206051010***06-08-2024,H74939206051010,5-100-135,06-08-2024,1
Boston Scientific,Charger PTA Balloon Dilatation Catheter (035),H74939206051510***06-23-2024,H74939206051510,5-150-135,06-23-2024,1
Boston Scientific,Charger PTA Balloon Dilatation Catheter (035),H74939206052010***08-11-2024,H74939206052010,5-200-135,08-11-2024,1
Boston Scientific,Charger PTA Balloon Dilatation Catheter (035),H74939206060410***08-10-2024,H74939206060410,6-40-135,08-10-2024,1
Boston Scientific,Charger PTA Balloon Dilatation Catheter (035),H74939206060610***12-15-2024,H74939206060610,6-60-135,12-15-2024,1
Boston Scientific,Charger PTA Balloon Dilatation Catheter (035),H74939206060810***08-10-2024,H74939206060810,6-80-135,08-10-2024,1
Boston Scientific,Charger PTA Balloon Dilatation Catheter (035),H74939206061010***07-05-2024,H74939206061010,6-100-135,07-05-2024,1
Boston Scientific,Charger PTA Balloon Dilatation Catheter (035),H74939206061510***08-10-2024,H74939206061510,6-150-135,08-10-2024,1
Boston Scientific,Charger PTA Balloon Dilatation Catheter (035),H74939206062010***07-20-2024,H74939206062010,6-200-135,07-20-2024,1
Boston Scientific,Charger PTA Balloon Dilatation Catheter (035),H74939206070410***06-16-2024,H74939206070410,7-40-135,06-16-2024,1
Boston Scientific,Charger PTA Balloon Dilatation Catheter (035),H74939206070610***10-31-2024,H74939206070610,7-60-135,10-31-2024,1
Boston Scientific,Charger PTA Balloon Dilatation Catheter (035),H74939206070810***08-18-2024,H74939206070810,7-80-135,08-18-2024,1
Boston Scientific,Charger PTA Balloon Dilatation Catheter (035),H74939206071010***08-24-2024,H74939206071010,7-100-135,08-24-2024,1
Boston Scientific,Charger PTA Balloon Dilatation Catheter (035),H74939206071510***09-13-2024,H74939206071510,7-150-135,09-13-2024,1
Boston Scientific,Charger PTA Balloon Dilatation Catheter (035),H74939206072010***08-24-2024,H74939206072010,7-200-135,08-24-2024,1
Boston Scientific,Charger PTA Balloon Dilatation Catheter (035),H74939206050470***08-17-2024,H74939206050470,5-40-75,08-17-2024,1
Boston Scientific,Charger PTA Balloon Dilatation Catheter (035),H74939206060470***07-07-2024,H74939206060470,6-40-75,07-07-2024,1
Boston Scientific,Charger PTA Balloon Dilatation Catheter (035),H74939206070470***07-20-2024,H74939206070470,7-40-75,07-20-2024,1
Boston Scientific,Charger PTA Balloon Dilatation Catheter (035),H74939206080470***08-22-2024,H74939206080470,8-40-75,08-22-2024,1
Boston Scientific,Charger PTA Balloon Dilatation Catheter (035),H74939206090470***08-05-2024,H74939206090470,9-40-75,08-05-2024,1
Boston Scientific,Charger PTA Balloon Dilatation Catheter (035),H74939206100470***08-12-2024,H74939206100470,10-40-75,08-12-2024,1
Boston Scientific,Sterling SL (Monorail) PTA Balloon Dilatation Catheter 4F (018),H74939147208010***01-11-2024,H74939147208010,2-80-150,01-11-2024,1
Boston Scientific,Sterling SL (Monorail) PTA Balloon Dilatation Catheter 4F (018),H74939147201010***02-03-2024,H74939147201010,2-100-150,02-03-2024,1
Boston Scientific,Sterling SL (Monorail) PTA Balloon Dilatation Catheter 4F (018),H74939147201510***02-03-2024,H74939147201510,2-150-150,02-03-2024,1
Boston Scientific,Sterling SL (Monorail) PTA Balloon Dilatation Catheter 4F (018),H74939147258010***03-30-2024,H74939147258010,2.5-80-150,03-30-2024,1
Boston Scientific,Sterling SL (Monorail) PTA Balloon Dilatation Catheter 4F (018),H74939147251010***04-03-2024,H74939147251010,2.5-100-150,04-03-2024,1
Boston Scientific,Sterling SL (Monorail) PTA Balloon Dilatation Catheter 4F (018),H74939147251510***02-03-2024,H74939147251510,2.5-150-150,02-03-2024,1
Boston Scientific,Sterling SL (Monorail) PTA Balloon Dilatation Catheter 4F (018),H74939147308010***03-10-2024,H74939147308010,3-80-150,03-10-2024,1
Boston Scientific,Sterling SL (Monorail) PTA Balloon Dilatation Catheter 4F (018),H74939147301010***01-14-2024,H74939147301010,3-100-150,01-14-2024,1
Boston Scientific,Sterling SL (Monorail) PTA Balloon Dilatation Catheter 4F (018),H74939147301510***04-10-2024,H74939147301510,3-150-150,04-10-2024,1
Boston Scientific,Sterling SL (Monorail) PTA Balloon Dilatation Catheter 4F (018),H74939147358010***12-20-2023,H74939147358010,3.5-80-150,12-20-2023,1
Boston Scientific,Sterling SL (Monorail) PTA Balloon Dilatation Catheter 4F (018),H74939147351010***02-03-2024,H74939147351010,3.5-100-150,02-03-2024,1
Boston Scientific,Sterling SL (Monorail) PTA Balloon Dilatation Catheter 4F (018),H74939147351510***04-10-2024,H74939147351510,3.5-150-150,04-10-2024,1
Boston Scientific,Sterling (Monorail) PTA Balloon Dilatation Catheter 4F (018),H74939031204010***02-07-2025,H74939031204010,2-40-150,02-07-2025,1
Boston Scientific,Sterling (Monorail) PTA Balloon Dilatation Catheter 4F (018),H74939031206010***03-31-2025,H74939031206010,2-60-150,03-31-2025,1
Boston Scientific,Sterling (Monorail) PTA Balloon Dilatation Catheter 4F (018),H74939031254010***01-09-2025,H74939031254010,2.5-40-150,01-09-2025,1
Boston Scientific,Sterling (Monorail) PTA Balloon Dilatation Catheter 4F (018),H74939031256010***02-02-2025,H74939031256010,2.5-60-150,02-02-2025,1
Boston Scientific,Sterling (Monorail) PTA Balloon Dilatation Catheter 4F (018),H74939031404010***04-06-2025,H74939031404010,4-40-135,04-06-2025,1
Boston Scientific,Sterling (Monorail) PTA Balloon Dilatation Catheter 4F (018),H74939031406010***12-19-2024,H74939031406010,4-60-135,12-19-2024,1
Boston Scientific,Sterling SL (OTW) PTA Balloon Dilatation Catheter 4F (018),H74939148401510***02-15-2024,H74939148401510,4-150-150,02-15-2024,1
Boston Scientific,Sterling (OTW) PTA Balloon Dilatation Catheter 4F-5F-6F (018),H74939032202210***03-07-2025,H74939032202210,2-220-150,03-07-2025,1
Boston Scientific,Sterling (OTW) PTA Balloon Dilatation Catheter 4F-5F-6F (018),H74939032252210***03-03-2025,H74939032252210,2.5-220-150,03-03-2025,1
Boston Scientific,Sterling (OTW) PTA Balloon Dilatation Catheter 4F-5F-6F (018),H74939032300410***03-01-2025,H74939032300410,3-40-150,03-01-2025,1
Boston Scientific,Sterling (OTW) PTA Balloon Dilatation Catheter 4F-5F-6F (018),H74939032300610***02-28-2025,H74939032300610,3-60-150,02-28-2025,1
Boston Scientific,Sterling (OTW) PTA Balloon Dilatation Catheter 4F-5F-6F (018),H74939032302210***03-02-2025,H74939032302210,3-220-150,03-02-2025,1
Boston Scientific,Sterling (OTW) PTA Balloon Dilatation Catheter 4F-5F-6F (018),H74939032350510***03-01-2025,H74939032350510,3.5-40-150,03-01-2025,1
Boston Scientific,Sterling (OTW) PTA Balloon Dilatation Catheter 4F-5F-6F (018),H74939032350610***02-06-2025,H74939032350610,3.5-60-150,02-06-2025,1
Boston Scientific,Sterling (OTW) PTA Balloon Dilatation Catheter 4F-5F-6F (018),H74939032352210***02-16-2025,H74939032352210,3.5-220-150,02-16-2025,1
Boston Scientific,Sterling (OTW) PTA Balloon Dilatation Catheter 4F-5F-6F (018),H74939032408010***02-21-2025,H74939032408010,4-80-135,02-21-2025,1
Boston Scientific,Sterling (OTW) PTA Balloon Dilatation Catheter 4F-5F-6F (018),H74939032401010***09-20-2025,H74939032401010,4-100-135,09-20-2025,1
Boston Scientific,Sterling (OTW) PTA Balloon Dilatation Catheter 4F-5F-6F (018),H74939032402210***03-07-2025,H74939032402210,4-220-150,03-07-2025,1
Boston Scientific,Sterling (OTW) PTA Balloon Dilatation Catheter 4F-5F-6F (018),H74939032504010***03-02-2025,H74939032504010,5-40-135,03-02-2025,1
Boston Scientific,Sterling (OTW) PTA Balloon Dilatation Catheter 4F-5F-6F (018),H74939032506010***02-28-2025,H74939032506010,5-60-135,02-28-2025,1
Boston Scientific,Sterling (OTW) PTA Balloon Dilatation Catheter 4F-5F-6F (018),H74939032508010***03-06-2025,H74939032508010,5-80-135,03-06-2025,1
Boston Scientific,Sterling (OTW) PTA Balloon Dilatation Catheter 4F-5F-6F (018),H74939032501510***03-01-2025,H74939032501510,5-150-150,03-01-2025,1
Boston Scientific,Sterling (OTW) PTA Balloon Dilatation Catheter 4F-5F-6F (018),H74939032502110***03-03-2025,H74939032502110,5-200-150,03-03-2025,1
Boston Scientific,Sterling (OTW) PTA Balloon Dilatation Catheter 4F-5F-6F (018),H74939032604010***03-02-2025,H74939032604010,6-40-135,03-02-2025,1
Boston Scientific,Sterling (OTW) PTA Balloon Dilatation Catheter 4F-5F-6F (018),H74939032606010***03-08-2025,H74939032606010,6-60-135,03-08-2025,1
Boston Scientific,Sterling (OTW) PTA Balloon Dilatation Catheter 4F-5F-6F (018),H74939032608010***03-01-2025,H74939032608010,6-80-135,03-01-2025,1
Boston Scientific,Sterling (OTW) PTA Balloon Dilatation Catheter 4F-5F-6F (018),H74939032601010***03-03-2025,H74939032601010,6-100-135,03-03-2025,1
